,id,Zipcode,Score,City,County,Lat,Long,State,ZipScore,CountyScore
6701,6701,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6702,6702,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6703,6703,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6704,6704,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6705,6705,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6706,6706,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6707,6707,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6708,6708,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6709,6709,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6710,6710,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6711,6711,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6712,6712,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6713,6713,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6714,6714,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6715,6715,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6716,6716,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6717,6717,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6718,6718,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6719,6719,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6720,6720,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6721,6721,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6722,6722,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6723,6723,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6724,6724,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6725,6725,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6726,6726,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6727,6727,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6728,6728,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6729,6729,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6730,6730,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6731,6731,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6732,6732,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6733,6733,30238,3,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6734,6734,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6735,6735,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6736,6736,30238,3,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6737,6737,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6738,6738,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6739,6739,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6740,6740,30238,3,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6741,6741,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6742,6742,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6743,6743,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6744,6744,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6745,6745,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6746,6746,30238,3,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6747,6747,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6748,6748,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6749,6749,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6750,6750,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6751,6751,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6752,6752,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6753,6753,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6754,6754,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6755,6755,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6756,6756,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6757,6757,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6758,6758,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6759,6759,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6760,6760,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6761,6761,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6762,6762,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6763,6763,30238,2,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6764,6764,30238,1,Jonesboro,Clayton County,33.5,-84.38,Georgia,273,314
6765,6765,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6766,6766,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6767,6767,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6768,6768,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6769,6769,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6770,6770,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6771,6771,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6772,6772,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6773,6773,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6774,6774,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6775,6775,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6776,6776,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6777,6777,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6778,6778,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6779,6779,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6780,6780,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6781,6781,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6782,6782,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6783,6783,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6784,6784,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6785,6785,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6786,6786,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6787,6787,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6788,6788,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6789,6789,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6790,6790,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6791,6791,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6792,6792,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6793,6793,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6794,6794,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6795,6795,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6796,6796,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6797,6797,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6798,6798,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6799,6799,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6800,6800,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6801,6801,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6802,6802,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6803,6803,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6804,6804,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6805,6805,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6806,6806,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6807,6807,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6808,6808,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6809,6809,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6810,6810,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6811,6811,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6812,6812,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6813,6813,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6814,6814,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6815,6815,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6816,6816,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6817,6817,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6818,6818,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6819,6819,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6820,6820,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6821,6821,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6822,6822,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6823,6823,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6824,6824,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6825,6825,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6826,6826,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6827,6827,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6828,6828,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6829,6829,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6830,6830,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6831,6831,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6832,6832,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6833,6833,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6834,6834,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6835,6835,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6836,6836,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6837,6837,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6838,6838,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6839,6839,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6840,6840,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6841,6841,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6842,6842,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6843,6843,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6844,6844,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6845,6845,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6846,6846,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6847,6847,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6848,6848,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6849,6849,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6850,6850,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6851,6851,30240,3,Lagrange,Troup County,33,-85.1,Georgia,160,160
6852,6852,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6853,6853,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6854,6854,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6855,6855,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6856,6856,30240,3,Lagrange,Troup County,33,-85.1,Georgia,160,160
6857,6857,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6858,6858,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6859,6859,30240,3,Lagrange,Troup County,33,-85.1,Georgia,160,160
6860,6860,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6861,6861,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6862,6862,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6863,6863,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6864,6864,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6865,6865,30240,2,Lagrange,Troup County,33,-85.1,Georgia,160,160
6866,6866,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6867,6867,30240,1,Lagrange,Troup County,33,-85.1,Georgia,160,160
6868,6868,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6869,6869,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6870,6870,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6871,6871,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6872,6872,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6873,6873,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6874,6874,30241,3,Lagrange,Troup County,33,-85,Georgia,152,160
6875,6875,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6876,6876,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6877,6877,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6878,6878,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6879,6879,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6880,6880,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6881,6881,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6882,6882,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6883,6883,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6884,6884,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6885,6885,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6886,6886,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6887,6887,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6888,6888,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6889,6889,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6890,6890,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6891,6891,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6892,6892,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6893,6893,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6894,6894,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6895,6895,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6896,6896,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6897,6897,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6898,6898,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6899,6899,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6900,6900,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6901,6901,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6902,6902,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6903,6903,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6904,6904,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6905,6905,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6906,6906,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6907,6907,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6908,6908,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6909,6909,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6910,6910,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6911,6911,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6912,6912,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6913,6913,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6914,6914,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6915,6915,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6916,6916,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6917,6917,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6918,6918,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6919,6919,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6920,6920,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6921,6921,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6922,6922,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6923,6923,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6924,6924,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6925,6925,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6926,6926,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6927,6927,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6928,6928,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6929,6929,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6930,6930,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6931,6931,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6932,6932,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6933,6933,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6934,6934,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6935,6935,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6936,6936,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6937,6937,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6938,6938,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6939,6939,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6940,6940,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6941,6941,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6942,6942,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6943,6943,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6944,6944,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6945,6945,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6946,6946,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6947,6947,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6948,6948,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6949,6949,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6950,6950,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6951,6951,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6952,6952,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6953,6953,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6954,6954,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6955,6955,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6956,6956,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6957,6957,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6958,6958,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6959,6959,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6960,6960,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6961,6961,30241,2,Lagrange,Troup County,33,-85,Georgia,152,160
6962,6962,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6963,6963,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6964,6964,30241,1,Lagrange,Troup County,33,-85,Georgia,152,160
6965,6965,30243,1,,,,,Georgia,1,
6966,6966,30247,1,,,,,Georgia,1,
6967,6967,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6968,6968,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6969,6969,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6970,6970,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6971,6971,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6972,6972,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6973,6973,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6974,6974,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6975,6975,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6976,6976,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6977,6977,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6978,6978,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6979,6979,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6980,6980,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6981,6981,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6982,6982,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6983,6983,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6984,6984,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6985,6985,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6986,6986,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6987,6987,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6988,6988,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6989,6989,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6990,6990,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6991,6991,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6992,6992,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6993,6993,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6994,6994,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6995,6995,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6996,6996,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6997,6997,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6998,6998,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
6999,6999,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7000,7000,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7001,7001,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7002,7002,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7003,7003,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7004,7004,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7005,7005,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7006,7006,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7007,7007,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7008,7008,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7009,7009,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7010,7010,30248,2,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7011,7011,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7012,7012,30248,1,Locust Grove,Henry County,33.3,-84.1,Georgia,71,264
7013,7013,30250,2,Lovejoy,Clayton County,33.41,-84.3,Georgia,4,314
7014,7014,30250,2,Lovejoy,Clayton County,33.41,-84.3,Georgia,4,314
7015,7015,30251,2,Luthersville,Meriwether County,33.18,-84.7,Georgia,6,23
7016,7016,30251,1,Luthersville,Meriwether County,33.18,-84.7,Georgia,6,23
7017,7017,30251,1,Luthersville,Meriwether County,33.18,-84.7,Georgia,6,23
7018,7018,30251,1,Luthersville,Meriwether County,33.18,-84.7,Georgia,6,23
7019,7019,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7020,7020,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7021,7021,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7022,7022,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7023,7023,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7024,7024,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7025,7025,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7026,7026,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7027,7027,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7028,7028,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7029,7029,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7030,7030,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7031,7031,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7032,7032,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7033,7033,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7034,7034,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7035,7035,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7036,7036,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7037,7037,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7038,7038,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7039,7039,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7040,7040,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7041,7041,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7042,7042,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7043,7043,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7044,7044,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7045,7045,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7046,7046,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7047,7047,30252,3,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7048,7048,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7049,7049,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7050,7050,30252,3,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7051,7051,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7052,7052,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7053,7053,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7054,7054,30252,3,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7055,7055,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7056,7056,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7057,7057,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7058,7058,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7059,7059,30252,1,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7060,7060,30252,2,Mcdonough,Henry County,33.5,-84,Georgia,60,264
7061,7061,30253,1,Mcdonough,Henry County,33.45,-84.19,Georgia,198,264
